ID,Name_lang,InstanceType,OrderIndex,OldEnumValue,FallbackDifficultyID,MinPlayers,MaxPlayers,Flags,ItemContext,ToggleDifficultyID,GroupSizeHealthCurveID,GroupSizeDmgCurveID,GroupSizeSpellPointsCurveID,Field_1_15_4_56400_013
1,Normale,1,1,0,0,5,5,4,1,0,0,0,0,0
2,Eroica,1,2,1,1,5,5,5,2,0,0,0,0,0
3,10 giocatori,2,1,0,0,10,10,38,4,5,0,0,0,0
4,25 giocatori,2,3,1,0,25,25,36,5,6,0,0,0,0
5,10 giocatori (Eroica),2,2,2,3,10,10,37,3,3,0,0,0,0
6,25 giocatori (Eroica),2,4,3,4,25,25,37,6,4,0,0,0,0
7,Ricerca delle Incursioni,2,5,4,4,25,25,16,83,0,0,0,0,0
8,Mitica+,1,5,-1,23,5,5,1,16,0,0,0,0,0
9,40 giocatori,2,7,-1,0,40,40,36,3,0,0,0,0,0
11,Scenario Eroico,5,2,-1,12,3,3,1,10,0,0,0,0,0
12,Scenario Normale,5,1,-1,0,5,5,2,9,0,0,0,0,0
14,Normale,2,3,-1,0,10,30,6,3,0,0,0,0,0
15,Eroica,2,4,-1,14,10,30,68,5,0,0,0,0,0
16,Mitica,2,5,-1,15,20,20,133,6,0,0,0,0,0
17,Ricerca delle Incursioni,2,6,-1,14,10,30,16,4,0,0,0,0,0
18,Evento,2,4,-1,0,40,40,16,0,0,0,0,0,0
19,Evento,1,4,-1,0,5,5,16,0,0,0,0,0,0
20,Scenario Evento,5,3,-1,0,25,25,0,0,0,0,0,0,0
23,Mitica,1,3,-1,2,5,5,133,23,0,0,0,0,0
24,Viaggio nel Tempo,1,6,-1,2,5,5,512,22,0,0,0,0,0
25,Scenario PvP nel mondo di gioco,5,4,-1,0,0,40,16,0,0,0,0,0,0
29,Scenario PvAvP,3,5,-1,0,0,5,16,0,0,0,0,0,0
30,Evento,5,7,-1,0,6,6,0,9,0,0,0,0,0
32,Scenario PvP nel mondo di gioco,5,4,-1,0,0,40,16,0,0,0,0,0,0
33,Viaggio nel Tempo,2,7,-1,14,10,30,528,22,0,0,0,0,0
34,PvP,3,7,-1,0,5,5,0,7,0,0,0,0,0
38,Normale,5,1,0,0,1,3,22,0,0,0,0,0,0
39,Eroica,5,2,1,38,1,3,84,0,0,0,0,0,0
40,Mitica,5,3,-1,39,1,3,148,0,0,0,0,0,0
45,PvP,5,3,-1,39,1,3,340,0,0,0,0,0,0
147,Normale,5,1,-1,0,5,5,18,9,0,0,0,0,0
149,Eroica,5,2,-1,0,10,30,80,10,0,0,0,0,0
150,Adeguamento normale (1-5),1,1,-1,0,1,5,2,1,0,0,0,0,0
151,Ricerca delle Incursioni,2,6,-1,17,10,30,16,4,0,0,0,0,0
152,Visioni di N'zoth,5,1,-1,0,1,5,18,9,0,0,0,0,0
153,Isola Infestata,5,8,-1,39,10,10,340,0,0,0,0,0,0
167,Torgast,5,1,-1,0,1,5,18,9,0,0,0,0,0
168,Via dell'Ascensione: Coraggio,5,7,-1,0,1,1,0,0,0,0,0,0,0
169,Via dell'Ascensione: Lealtà,5,7,-1,0,1,1,0,0,0,0,0,0,0
170,Via dell'Ascensione: Saggezza,5,7,-1,0,1,1,0,0,0,0,0,0,0
171,Via dell'Ascensione: Umiltà,5,7,-1,0,1,1,0,0,0,0,0,0,0
172,Boss esterno,0,7,-1,0,1,40,4,81,0,0,0,0,0
192,Sfida Livello 1,0,8,-1,0,1,40,4,25,0,0,0,0,0
205,Seguace,1,7,-1,1,5,5,0,1,0,0,0,0,0
208,Scorribande,5,1,-1,0,1,5,2,9,0,0,0,0,0
216,Missione,1,8,-1,1,5,5,0,1,0,0,0,0,0
220,Storia,2,9,-1,0,10,10,0,0,0,0,0,0,0
230,Eroica,0,9,-1,0,1,1,582,0,0,0,0,0,0
232,Evento,1,4,-1,0,5,5,16,0,0,0,0,0,0
236,Cammino della Storia,1,1,0,0,5,5,0,1,0,0,0,0,0
241,Cammino della Storia,2,10,-1,0,10,10,0,0,0,0,0,0,0
