ID,Name_lang,InstanceType,OrderIndex,OldEnumValue,FallbackDifficultyID,MinPlayers,MaxPlayers,Flags,ItemContext,ToggleDifficultyID,GroupSizeHealthCurveID,GroupSizeDmgCurveID,GroupSizeSpellPointsCurveID,Field_11_0_5_56487_013
1,Normal,1,1,0,0,5,5,4,1,0,0,0,0,0
2,Heroica,1,2,1,1,5,5,5,2,0,0,0,0,0
3,10 jugadores,2,1,0,0,10,10,38,4,5,0,0,0,0
4,25 jugadores,2,3,1,0,25,25,36,5,6,0,0,0,0
5,10 jugadores (heroica),2,2,2,3,10,10,37,3,3,0,0,0,0
6,25 jugadores (heroica),2,4,3,4,25,25,37,6,4,0,0,0,0
7,Buscador de bandas,2,5,4,4,25,25,16,83,0,0,0,0,0
8,Piedra angular mítica,1,5,-1,23,5,5,1,16,0,0,0,0,0
9,40 jugadores,2,7,-1,0,40,40,36,3,0,0,0,0,0
11,Gesta heroica,5,2,-1,12,3,3,1,10,0,0,0,0,0
12,Gesta normal,5,1,-1,0,5,5,2,9,0,0,0,0,0
14,Normal,2,3,-1,0,10,30,6,3,0,0,0,0,0
15,Heroica,2,4,-1,14,10,30,68,5,0,0,0,0,0
16,Mítica,2,5,-1,15,20,20,133,6,0,0,0,0,0
17,Buscador de bandas,2,6,-1,14,10,30,16,4,0,0,0,0,0
18,Evento,2,4,-1,0,40,40,16,0,0,0,0,0,0
19,Evento,1,4,-1,0,5,5,16,0,0,0,0,0,0
20,Gesta de evento,5,3,-1,0,25,25,0,0,0,0,0,0,0
23,Mítico,1,3,-1,2,5,5,133,23,0,0,0,0,0
24,Cronoviaje,1,6,-1,2,5,5,512,22,0,0,0,0,0
25,Gesta de mundo JcJ,5,4,-1,0,0,40,16,0,0,0,0,0,0
29,Gesta JcEcJ,3,5,-1,0,0,5,16,0,0,0,0,0,0
30,Evento,5,7,-1,0,6,6,0,9,0,0,0,0,0
32,Gesta de mundo JcJ,5,4,-1,0,0,40,16,0,0,0,0,0,0
33,Cronoviaje,2,7,-1,14,10,30,528,22,0,0,0,0,0
34,JcJ,3,7,-1,0,5,5,0,7,0,0,0,0,0
38,Normal,5,1,0,0,1,3,22,0,0,0,0,0,0
39,Heroico,5,2,1,38,1,3,84,0,0,0,0,0,0
40,Mítico,5,3,-1,39,1,3,148,0,0,0,0,0,0
45,JcJ,5,3,-1,39,1,3,340,0,0,0,0,0,0
147,Normal,5,1,-1,0,5,5,18,9,0,0,0,0,0
149,Heroica,5,2,-1,0,10,30,80,10,0,0,0,0,0
150,Ajuste normal (1-5),1,1,-1,0,1,5,2,1,0,0,0,0,0
151,Buscador de bandas,2,6,-1,17,10,30,16,4,0,0,0,0,0
152,Visiones de N'Zoth,5,1,-1,0,1,5,18,9,0,0,0,0,0
153,Isla concurrida,5,8,-1,39,10,10,340,0,0,0,0,0,0
167,Torghast,5,1,-1,0,1,5,18,9,0,0,0,0,0
168,Senda de Ascensión: Valor,5,7,-1,0,1,1,0,0,0,0,0,0,0
169,Senda de Ascensión: Lealtad,5,7,-1,0,1,1,0,0,0,0,0,0,0
170,Senda de Ascensión: Sabiduría,5,7,-1,0,1,1,0,0,0,0,0,0,0
171,Senda de Ascensión: Humildad,5,7,-1,0,1,1,0,0,0,0,0,0,0
172,Jefe de mundo,0,7,-1,0,1,40,4,81,0,0,0,0,0
192,Nivel de desafío 1,0,8,-1,0,1,40,4,25,0,0,0,0,0
205,Seguidor,1,7,-1,1,5,5,0,1,0,0,0,0,0
208,Abismos,5,1,-1,0,1,5,2,9,0,0,0,0,0
216,Misión,1,8,-1,1,5,5,0,1,0,0,0,0,0
220,Historia,2,9,-1,0,10,10,0,0,0,0,0,0,0
230,Heroica,0,9,-1,0,1,1,582,0,0,0,0,0,0
